timestamp, index, memory.total [MiB], memory.used [MiB], memory.free [MiB], utilization.gpu [%], utilization.memory [%]
2023/05/04 08:55:42.006, 7, 24576, 2398, 21861, 93, 64
2023/05/04 08:55:42.107, 7, 24576, 2398, 21861, 93, 64
2023/05/04 08:55:42.208, 7, 24576, 2398, 21861, 92, 64
2023/05/04 08:55:42.310, 7, 24576, 2398, 21861, 92, 64
2023/05/04 08:55:42.411, 7, 24576, 2398, 21861, 93, 64
2023/05/04 08:55:42.512, 7, 24576, 2398, 21861, 93, 64
2023/05/04 08:55:42.613, 7, 24576, 2398, 21861, 93, 65
2023/05/04 08:55:42.714, 7, 24576, 2398, 21861, 93, 65
2023/05/04 08:55:42.815, 7, 24576, 2398, 21861, 93, 64
2023/05/04 08:55:42.916, 7, 24576, 2398, 21861, 93, 64
2023/05/04 08:55:43.017, 7, 24576, 2398, 21861, 94, 65
2023/05/04 08:55:43.118, 7, 24576, 2398, 21861, 94, 65
2023/05/04 08:55:43.219, 7, 24576, 2398, 21861, 94, 65
2023/05/04 08:55:43.319, 7, 24576, 2398, 21861, 94, 65
2023/05/04 08:55:43.420, 7, 24576, 2398, 21861, 94, 64
2023/05/04 08:55:43.521, 7, 24576, 2398, 21861, 94, 64
2023/05/04 08:55:43.621, 7, 24576, 2398, 21861, 93, 64
2023/05/04 08:55:43.722, 7, 24576, 2398, 21861, 93, 64
2023/05/04 08:55:43.823, 7, 24576, 2398, 21861, 91, 63
2023/05/04 08:55:43.924, 7, 24576, 2398, 21861, 91, 63
2023/05/04 08:55:44.024, 7, 24576, 2398, 21861, 92, 64
2023/05/04 08:55:44.125, 7, 24576, 2398, 21861, 92, 64
2023/05/04 08:55:44.226, 7, 24576, 2398, 21861, 91, 63
2023/05/04 08:55:44.326, 7, 24576, 2398, 21861, 91, 63
2023/05/04 08:55:44.427, 7, 24576, 2398, 21861, 93, 64
2023/05/04 08:55:44.528, 7, 24576, 2398, 21861, 93, 64
2023/05/04 08:55:44.629, 7, 24576, 2398, 21861, 85, 58
2023/05/04 08:55:44.730, 7, 24576, 2398, 21861, 85, 58
2023/05/04 08:55:44.831, 7, 24576, 2398, 21861, 89, 61
2023/05/04 08:55:44.932, 7, 24576, 2398, 21861, 89, 61
2023/05/04 08:55:45.033, 7, 24576, 2398, 21861, 94, 65
2023/05/04 08:55:45.134, 7, 24576, 2398, 21861, 94, 65
2023/05/04 08:55:45.235, 7, 24576, 2398, 21861, 86, 58
2023/05/04 08:55:45.336, 7, 24576, 2398, 21861, 86, 58
2023/05/04 08:55:45.437, 7, 24576, 2398, 21861, 91, 63
2023/05/04 08:55:45.537, 7, 24576, 2398, 21861, 91, 63
2023/05/04 08:55:45.639, 7, 24576, 2398, 21861, 93, 65
2023/05/04 08:55:45.740, 7, 24576, 2398, 21861, 93, 65
2023/05/04 08:55:45.841, 7, 24576, 2398, 21861, 93, 64
2023/05/04 08:55:45.941, 7, 24576, 2398, 21861, 93, 64
2023/05/04 08:55:46.042, 7, 24576, 2398, 21861, 93, 65
2023/05/04 08:55:46.143, 7, 24576, 2398, 21861, 93, 65
2023/05/04 08:55:46.244, 7, 24576, 2398, 21861, 91, 63
2023/05/04 08:55:46.345, 7, 24576, 2398, 21861, 91, 63
2023/05/04 08:55:46.445, 7, 24576, 2398, 21861, 87, 60
2023/05/04 08:55:46.546, 7, 24576, 2398, 21861, 87, 60
2023/05/04 08:55:46.647, 7, 24576, 2398, 21861, 90, 63
2023/05/04 08:55:46.748, 7, 24576, 2398, 21861, 90, 63
2023/05/04 08:55:46.848, 7, 24576, 2398, 21861, 92, 64
2023/05/04 08:55:46.949, 7, 24576, 2398, 21861, 92, 64
2023/05/04 08:55:47.050, 7, 24576, 2398, 21861, 92, 64
2023/05/04 08:55:47.151, 7, 24576, 2398, 21861, 92, 64
2023/05/04 08:55:47.252, 7, 24576, 2398, 21861, 93, 64
2023/05/04 08:55:47.353, 7, 24576, 2398, 21861, 93, 64
2023/05/04 08:55:47.454, 7, 24576, 2398, 21861, 93, 64
2023/05/04 08:55:47.556, 7, 24576, 2398, 21861, 93, 64
2023/05/04 08:55:47.656, 7, 24576, 2398, 21861, 90, 63
2023/05/04 08:55:47.757, 7, 24576, 2398, 21861, 90, 63
2023/05/04 08:55:47.858, 7, 24576, 2398, 21861, 92, 63
2023/05/04 08:55:47.959, 7, 24576, 2398, 21861, 92, 63
2023/05/04 08:55:48.059, 7, 24576, 2398, 21861, 93, 64
2023/05/04 08:55:48.160, 7, 24576, 2398, 21861, 93, 64
2023/05/04 08:55:48.261, 7, 24576, 2398, 21861, 94, 64
2023/05/04 08:55:48.362, 7, 24576, 2398, 21861, 94, 64
2023/05/04 08:55:48.462, 7, 24576, 2398, 21861, 94, 65
2023/05/04 08:55:48.563, 7, 24576, 2398, 21861, 94, 65
2023/05/04 08:55:48.664, 7, 24576, 2398, 21861, 93, 65
2023/05/04 08:55:48.765, 7, 24576, 2398, 21861, 93, 65
2023/05/04 08:55:48.866, 7, 24576, 2398, 21861, 93, 65
2023/05/04 08:55:48.967, 7, 24576, 2398, 21861, 93, 65
2023/05/04 08:55:49.067, 7, 24576, 2398, 21861, 92, 64
2023/05/04 08:55:49.168, 7, 24576, 2398, 21861, 92, 64
2023/05/04 08:55:49.269, 7, 24576, 2398, 21861, 93, 65
2023/05/04 08:55:49.370, 7, 24576, 2398, 21861, 93, 65
2023/05/04 08:55:49.471, 7, 24576, 2398, 21861, 93, 65
2023/05/04 08:55:49.572, 7, 24576, 2398, 21861, 93, 65
2023/05/04 08:55:49.673, 7, 24576, 2398, 21861, 93, 65
2023/05/04 08:55:49.774, 7, 24576, 2398, 21861, 93, 65
2023/05/04 08:55:49.875, 7, 24576, 2398, 21861, 93, 64
2023/05/04 08:55:49.976, 7, 24576, 2398, 21861, 93, 64
2023/05/04 08:55:50.076, 7, 24576, 2398, 21861, 92, 64
2023/05/04 08:55:50.177, 7, 24576, 2398, 21861, 92, 64
2023/05/04 08:55:50.278, 7, 24576, 2398, 21861, 92, 64
2023/05/04 08:55:50.379, 7, 24576, 2398, 21861, 92, 64
2023/05/04 08:55:50.479, 7, 24576, 2398, 21861, 93, 65
2023/05/04 08:55:50.580, 7, 24576, 2398, 21861, 93, 65
2023/05/04 08:55:50.681, 7, 24576, 2398, 21861, 94, 65
2023/05/04 08:55:50.782, 7, 24576, 2398, 21861, 94, 65
2023/05/04 08:55:50.883, 7, 24576, 2398, 21861, 94, 65
2023/05/04 08:55:50.983, 7, 24576, 2398, 21861, 94, 65
2023/05/04 08:55:51.084, 7, 24576, 2398, 21861, 93, 64
2023/05/04 08:55:51.185, 7, 24576, 2398, 21861, 93, 64
2023/05/04 08:55:51.286, 7, 24576, 2398, 21861, 93, 64
2023/05/04 08:55:51.387, 7, 24576, 2398, 21861, 93, 64
2023/05/04 08:55:51.488, 7, 24576, 2398, 21861, 91, 63
2023/05/04 08:55:51.589, 7, 24576, 2398, 21861, 93, 64
2023/05/04 08:55:51.692, 7, 24576, 2398, 21861, 93, 64
2023/05/04 08:55:51.794, 7, 24576, 2398, 21861, 91, 63
2023/05/04 08:55:51.895, 7, 24576, 2398, 21861, 91, 63
2023/05/04 08:55:51.996, 7, 24576, 2398, 21861, 93, 64
2023/05/04 08:55:52.097, 7, 24576, 2398, 21861, 93, 64
2023/05/04 08:55:52.197, 7, 24576, 2398, 21861, 93, 64
2023/05/04 08:55:52.298, 7, 24576, 2398, 21861, 93, 64
2023/05/04 08:55:52.399, 7, 24576, 2398, 21861, 93, 64
2023/05/04 08:55:52.500, 7, 24576, 2398, 21861, 93, 64
2023/05/04 08:55:52.600, 7, 24576, 2398, 21861, 93, 64
2023/05/04 08:55:52.701, 7, 24576, 2398, 21861, 93, 64
2023/05/04 08:55:52.802, 7, 24576, 2398, 21861, 93, 65
2023/05/04 08:55:52.903, 7, 24576, 2398, 21861, 93, 65
2023/05/04 08:55:53.003, 7, 24576, 2398, 21861, 93, 65
2023/05/04 08:55:53.104, 7, 24576, 2398, 21861, 93, 65
2023/05/04 08:55:53.205, 7, 24576, 2398, 21861, 93, 65
